Product ID,Batch Number,Manufacturing Date,Expiry Date,Current Stock,Sales Velocity (units/day),Days_Remaining,Stock_Cover_Days,Estimated_Sales,Estimated_Unsold_Quantity
HP011,B19629,2025-03-13,2027-03-13,4984,38.55,621,129.28664072632944,23939.55,0.0
HP006,B56096,2024-11-08,2026-11-08,4170,69.14,496,60.31240960370263,34293.44,0.0
HP001,B51507,2023-12-04,2024-12-03,4641,66.92,0,69.35146443514644,0.0,4641.0
HP001,B41647,2023-03-24,2024-03-23,2746,57.62,0,47.65706351961125,0.0,2746.0
HP002,B76926,2023-04-25,2024-10-16,362,33.42,0,10.831837223219628,0.0,362.0
HP002,B30771,2024-12-17,2025-12-17,3712,48.85,170,75.98771750255885,8304.5,0.0
HP011,B43773,2025-01-08,2026-07-02,2879,14.11,367,204.03968816442242,5178.37,0.0
HP010,B21287,2025-02-03,2027-02-03,727,44.48,583,16.344424460431657,25931.839999999997,0.0
HP002,B87003,2024-10-20,2026-10-20,1041,25.51,477,40.807526460211676,12168.27,0.0
HP004,B33070,2023-07-08,2025-07-07,1104,64.75,7,17.05019305019305,453.25,650.75
HP007,B68699,2023-09-02,2025-09-01,4462,9.26,63,481.8574514038877,583.38,3878.62
HP006,B68379,2023-12-19,2025-12-18,3606,15.85,171,227.50788643533124,2710.35,895.6500000000001
HP005,B14921,2023-10-16,2025-10-15,3682,45.48,107,80.95866314863677,4866.36,0.0
HP009,B99332,2023-08-15,2024-02-11,941,69.82,0,13.477513606416501,0.0,941.0
HP012,B57752,2023-10-29,2024-04-26,2591,49.35,0,52.502532928064845,0.0,2591.0
HP006,B19905,2023-01-15,2024-07-08,459,67.28,0,6.822235434007134,0.0,459.0
HP001,B39794,2025-04-23,2026-04-23,4700,37.7,297,124.6684350132626,11196.900000000001,0.0
HP007,B38995,2025-02-18,2026-08-12,4734,62.52,408,75.7197696737044,25508.16,0.0
HP004,B65577,2024-07-20,2026-07-20,924,27.65,385,33.41772151898734,10645.25,0.0
HP002,B76823,2023-11-18,2025-11-17,3684,52.61,140,70.02471013115377,7365.4,0.0
HP004,B72440,2024-09-04,2026-02-26,307,59.18,241,5.187563366002028,14262.38,0.0
HP006,B36926,2024-07-11,2026-07-11,1180,6.04,376,195.36423841059602,2271.04,0.0
HP003,B92604,2024-05-25,2026-05-25,3946,17.21,329,229.2852992446252,5662.09,0.0
HP006,B50160,2023-12-07,2025-12-06,521,24.08,159,21.63621262458472,3828.72,0.0
HP007,B79932,2023-09-21,2024-09-20,4611,44.76,0,103.01608579088472,0.0,4611.0
HP001,B97969,2023-11-25,2024-05-23,2951,48.69,0,60.60792770589444,0.0,2951.0
HP005,B47760,2024-10-02,2026-03-26,3360,65.0,269,51.69230769230769,17485.0,0.0
HP003,B71660,2023-07-01,2025-06-30,4952,37.83,0,130.9014010044938,0.0,4952.0
HP010,B36265,2025-06-18,2026-12-10,2523,23.69,528,106.50063317855634,12508.320000000002,0.0
HP008,B47567,2025-03-13,2026-03-13,3806,62.48,256,60.91549295774648,15994.88,0.0
HP007,B97035,2023-05-05,2025-05-04,484,19.09,0,25.35358826610791,0.0,484.0
HP009,B34445,2024-11-08,2025-11-08,683,22.64,131,30.167844522968196,2965.84,0.0
HP008,B86636,2023-07-23,2025-07-22,176,48.09,22,3.6598045331669784,1057.98,0.0
HP002,B80989,2024-07-24,2026-01-15,3393,56.23,199,60.341454739462925,11189.769999999999,0.0
HP004,B13345,2024-03-02,2025-08-24,3064,32.45,55,94.42218798151,1784.7500000000002,1279.2499999999998
HP004,B79419,2025-05-04,2027-05-04,2641,42.09,673,62.74649560465668,28326.570000000003,0.0
HP007,B42218,2024-03-16,2025-09-07,82,61.52,69,1.3328998699609882,4244.88,0.0
HP011,B40841,2023-11-03,2025-04-26,2552,41.77,0,61.09648072779506,0.0,2552.0
HP003,B82709,2024-09-08,2026-09-08,1433,10.66,435,134.42776735459663,4637.1,0.0
HP006,B54870,2024-08-27,2026-08-27,3751,63.11,423,59.43590556171764,26695.53,0.0
HP003,B30247,2024-06-12,2025-06-12,2453,61.71,0,39.750445632798574,0.0,2453.0
HP009,B11316,2023-07-06,2024-01-02,794,48.24,0,16.45936981757877,0.0,794.0
HP009,B65064,2024-02-02,2024-07-31,2816,49.57,0,56.80855356062134,0.0,2816.0
HP012,B34831,2023-06-12,2023-12-09,2457,27.7,0,88.70036101083032,0.0,2457.0
HP010,B58933,2023-06-27,2024-12-18,4590,41.5,0,110.60240963855422,0.0,4590.0
HP003,B74341,2024-09-27,2025-09-27,755,56.18,89,13.438946244215023,5000.0199999999995,0.0
HP006,B10080,2024-07-11,2025-07-11,3041,54.29,11,56.01399889482409,597.1899999999999,2443.81
HP007,B65099,2025-02-26,2026-08-20,1604,47.95,416,33.45151199165797,19947.2,0.0
HP006,B37880,2023-10-04,2024-10-03,79,59.73,0,1.3226184496902729,0.0,79.0
HP011,B44766,2023-09-19,2025-03-12,1465,53.23,0,27.522074018410674,0.0,1465.0
HP010,B87177,2025-05-20,2027-05-20,2842,48.01,689,59.19600083315976,33078.89,0.0
HP012,B72836,2025-06-19,2025-12-16,1387,56.75,169,24.440528634361232,9590.75,0.0
HP006,B65230,2024-09-15,2026-09-15,2345,30.95,442,75.76736672051696,13679.9,0.0
HP005,B25880,2025-01-22,2026-01-22,3009,33.73,206,89.2084198043285,6948.379999999999,0.0
HP006,B41617,2023-12-18,2025-06-10,4162,31.3,0,132.97124600638978,0.0,4162.0
HP012,B22681,2024-02-05,2024-08-03,4788,46.52,0,102.92347377472055,0.0,4788.0
HP002,B13648,2025-04-21,2026-04-21,1584,25.19,295,62.88209606986899,7431.05,0.0
HP012,B15606,2024-03-25,2025-03-25,2385,30.04,0,79.39414114513981,0.0,2385.0
HP003,B86668,2025-03-19,2026-09-10,991,51.5,437,19.24271844660194,22505.5,0.0
HP004,B29852,2023-02-28,2025-02-27,4497,32.7,0,137.5229357798165,0.0,4497.0
HP011,B75119,2025-06-14,2026-06-14,612,13.23,349,46.25850340136054,4617.27,0.0
HP011,B77104,2024-02-02,2026-02-01,4590,2.01,216,2283.5820895522393,434.15999999999997,4155.84
HP009,B55380,2023-06-24,2024-06-23,1903,24.05,0,79.12681912681913,0.0,1903.0
HP005,B78292,2023-05-17,2024-05-16,4725,30.32,0,155.8377308707124,0.0,4725.0
HP003,B85308,2024-08-02,2026-08-02,1465,64.02,398,22.88347391440175,25479.96,0.0
HP006,B20917,2024-02-13,2025-02-12,4857,59.72,0,81.32953784326858,0.0,4857.0
HP009,B50106,2023-03-04,2023-08-31,4589,17.67,0,259.70571590265985,0.0,4589.0
HP003,B77517,2024-06-15,2026-06-15,4727,56.94,350,83.01721109940289,19929.0,0.0
HP002,B15932,2024-08-27,2026-08-27,4288,69.49,423,61.70672039142323,29394.269999999997,0.0
HP001,B10110,2025-04-14,2025-10-11,3422,64.05,103,53.42701014832163,6597.15,0.0
HP012,B20867,2023-07-26,2024-07-25,2152,4.42,0,486.8778280542987,0.0,2152.0
HP012,B76424,2023-07-01,2023-12-28,4586,46.66,0,98.2854693527647,0.0,4586.0
HP009,B45622,2024-06-16,2025-06-16,2352,49.58,0,47.438483259378785,0.0,2352.0
HP004,B96060,2023-08-16,2024-08-15,56,40.09,0,1.3968570715889248,0.0,56.0
HP011,B61377,2023-04-03,2025-04-02,4073,22.96,0,177.39547038327527,0.0,4073.0
HP002,B64199,2023-02-25,2024-02-25,4887,32.69,0,149.4952584888345,0.0,4887.0
HP006,B24588,2023-01-01,2024-12-31,2042,39.67,0,51.47466599445425,0.0,2042.0
HP010,B32615,2023-03-04,2025-03-03,2879,51.98,0,55.38668718737976,0.0,2879.0
HP002,B57273,2023-09-13,2024-09-12,794,14.65,0,54.19795221843003,0.0,794.0
HP005,B87293,2025-06-15,2026-12-07,1901,4.75,525,400.2105263157895,2493.75,0.0
HP011,B90952,2024-06-25,2025-06-25,2036,26.84,0,75.85692995529061,0.0,2036.0
HP008,B46580,2025-02-08,2026-02-08,1444,46.41,223,31.11398405516053,10349.429999999998,0.0
HP006,B65348,2023-09-18,2025-09-17,4927,56.51,79,87.18810829941603,4464.29,462.71000000000004
HP009,B24230,2023-11-16,2024-11-15,271,19.62,0,13.812436289500509,0.0,271.0
HP005,B44672,2023-04-28,2025-04-27,3852,38.64,0,99.68944099378882,0.0,3852.0
HP001,B64838,2023-12-07,2024-06-04,3133,21.86,0,143.32113449222325,0.0,3133.0
HP004,B21521,2024-05-03,2025-05-03,1995,48.89,0,40.805890775209654,0.0,1995.0
HP004,B85598,2024-09-06,2025-09-06,1411,4.76,68,296.42857142857144,323.68,1087.32
HP007,B16335,2024-04-24,2025-04-24,3640,56.38,0,64.56190138346932,0.0,3640.0
HP009,B61395,2023-12-11,2024-12-10,4322,5.95,0,726.3865546218487,0.0,4322.0
HP004,B47041,2024-09-29,2026-03-23,1898,49.19,266,38.58507826794064,13084.539999999999,0.0
HP011,B27436,2024-11-02,2025-11-02,4197,29.62,125,141.69480081026333,3702.5,494.5
HP012,B45520,2023-12-09,2024-06-06,3735,20.97,0,178.11158798283262,0.0,3735.0
HP005,B57785,2024-04-27,2026-04-27,4207,34.35,301,122.47452692867539,10339.35,0.0
HP006,B64956,2024-12-11,2026-06-04,165,2.85,339,57.89473684210526,966.15,0.0
HP002,B90747,2023-05-19,2024-11-09,509,43.14,0,11.798794622160408,0.0,509.0
HP011,B53375,2024-12-25,2026-06-18,2810,25.1,353,111.95219123505976,8860.300000000001,0.0
HP010,B92705,2023-11-29,2025-05-22,4237,41.18,0,102.88975230694513,0.0,4237.0
HP007,B56684,2024-07-17,2026-01-08,3412,43.89,192,77.73980405559352,8426.880000000001,0.0
HP002,B51564,2023-07-28,2024-07-27,4832,25.01,0,193.20271891243502,0.0,4832.0
HP002,B65082,2023-11-15,2024-11-14,1274,42.21,0,30.182421227197345,0.0,1274.0
HP007,B47239,2024-09-26,2026-03-20,939,17.69,263,53.080836630864894,4652.47,0.0
HP006,B32170,2024-10-26,2026-04-19,99,64.77,293,1.5284854099119964,18977.61,0.0
HP010,B40130,2025-03-20,2026-03-20,4425,10.11,263,437.68545994065283,2658.93,1766.0700000000002
HP011,B34727,2025-06-09,2027-06-09,1404,69.78,709,20.12037833190026,49474.020000000004,0.0
HP008,B59926,2024-04-13,2025-10-05,2471,45.49,97,54.319630688063306,4412.53,0.0
HP010,B48511,2023-08-24,2025-02-14,1279,30.62,0,41.77008491182234,0.0,1279.0
HP001,B30798,2023-11-14,2024-05-12,872,6.5,0,134.15384615384616,0.0,872.0
HP006,B80602,2025-01-08,2026-01-08,472,61.09,192,7.726305450973973,11729.28,0.0
HP003,B64603,2023-07-11,2025-01-01,726,35.17,0,20.642593119135626,0.0,726.0
HP010,B15177,2024-02-05,2025-07-29,1052,56.5,29,18.61946902654867,1638.5,0.0
HP002,B15576,2024-04-01,2025-04-01,3666,48.05,0,76.2955254942768,0.0,3666.0
HP004,B62934,2024-12-26,2026-12-26,4031,11.03,544,365.45784224841344,6000.32,0.0
HP003,B11211,2024-05-26,2025-11-17,1446,50.13,140,28.845002992220227,7018.200000000001,0.0
HP006,B55909,2023-02-18,2024-02-18,1146,25.91,0,44.23002701659591,0.0,1146.0
HP011,B37841,2023-12-02,2024-12-01,3359,22.5,0,149.2888888888889,0.0,3359.0
HP001,B98301,2023-12-14,2024-06-11,2293,50.62,0,45.29830106677203,0.0,2293.0
HP005,B97474,2025-04-24,2026-10-16,2174,41.82,473,51.98469631755141,19780.86,0.0
HP012,B66394,2023-04-04,2023-10-01,3626,53.48,0,67.80104712041886,0.0,3626.0
HP005,B78367,2024-09-07,2026-03-01,379,31.92,244,11.8734335839599,7788.4800000000005,0.0
HP009,B91136,2024-08-01,2025-08-01,2132,22.49,32,94.79768786127168,719.68,1412.3200000000002
HP008,B83652,2024-08-21,2026-02-12,5000,64.11,227,77.99095304944626,14552.97,0.0
HP003,B25689,2024-06-28,2025-06-28,2953,2.22,0,1330.18018018018,0.0,2953.0
HP008,B13613,2025-03-06,2026-03-06,151,20.84,249,7.245681381957773,5189.16,0.0
HP003,B10792,2023-12-14,2024-12-13,923,61.96,0,14.896707553260168,0.0,923.0
HP005,B49816,2025-01-10,2026-01-10,3437,16.75,194,205.19402985074626,3249.5,187.5
HP008,B84650,2023-05-01,2025-04-30,4700,2.21,0,2126.6968325791854,0.0,4700.0
HP001,B12923,2024-07-04,2024-12-31,4575,11.84,0,386.40202702702703,0.0,4575.0
HP009,B28667,2025-05-06,2025-11-02,1067,6.3,125,169.36507936507937,787.5,279.5
HP011,B76283,2024-12-14,2026-12-14,1066,37.32,532,28.563772775991424,19854.24,0.0
HP012,B63931,2023-10-29,2024-10-28,1607,65.29,0,24.613263899525194,0.0,1607.0
HP004,B42758,2024-06-22,2026-06-22,453,25.75,357,17.59223300970874,9192.75,0.0
HP002,B13197,2024-09-23,2026-09-23,4949,31.09,450,159.18301704728208,13990.5,0.0
HP011,B37271,2025-04-17,2027-04-17,2565,8.56,656,299.64953271028037,5615.360000000001,0.0
HP010,B60291,2025-03-29,2027-03-29,636,29.84,637,21.31367292225201,19008.079999999998,0.0
HP008,B99515,2023-04-29,2025-04-28,3864,29.99,0,128.8429476492164,0.0,3864.0
HP011,B79173,2023-04-07,2024-04-06,4034,62.88,0,64.15394402035624,0.0,4034.0
HP003,B64124,2025-04-14,2027-04-14,3519,37.96,653,92.70284510010538,24787.88,0.0
HP005,B48530,2023-10-28,2025-04-20,3007,55.56,0,54.121670266378686,0.0,3007.0
HP010,B99937,2024-12-21,2026-06-14,3986,38.39,349,103.82912216723105,13398.11,0.0
HP006,B65146,2025-05-01,2026-05-01,4945,69.22,305,71.43889049407686,21112.1,0.0
HP005,B20204,2023-06-13,2024-12-04,417,29.44,0,14.164402173913043,0.0,417.0
HP006,B25101,2024-12-26,2026-06-19,3547,18.74,354,189.2742796157951,6633.959999999999,0.0
HP009,B61705,2023-05-01,2023-10-28,201,42.93,0,4.682040531097135,0.0,201.0
HP010,B30008,2024-06-27,2026-06-27,4996,21.58,362,231.51065801668213,7811.959999999999,0.0
HP004,B61218,2024-11-02,2026-11-02,1482,13.52,490,109.61538461538461,6624.8,0.0
HP006,B39541,2024-04-20,2025-04-20,4151,19.66,0,211.13936927772127,0.0,4151.0
HP007,B90368,2023-08-05,2025-08-04,2208,35.33,35,62.49646193037079,1236.55,971.45
HP004,B87368,2023-03-27,2025-03-26,3052,69.43,0,43.95794325219645,0.0,3052.0
HP006,B37220,2024-09-09,2026-03-03,4399,29.75,246,147.8655462184874,7318.5,0.0
HP006,B44334,2024-06-21,2025-12-13,2488,4.96,166,501.61290322580646,823.36,1664.6399999999999
HP003,B51623,2023-01-11,2025-01-10,2776,59.74,0,46.4680281218614,0.0,2776.0
HP010,B37174,2023-08-20,2024-08-19,596,64.8,0,9.197530864197532,0.0,596.0
HP010,B57289,2023-03-03,2024-03-02,752,30.71,0,24.487137740149787,0.0,752.0
HP002,B81532,2025-05-19,2026-05-19,588,47.04,323,12.5,15193.92,0.0
HP004,B78873,2024-03-10,2025-09-01,2836,25.45,63,111.43418467583497,1603.35,1232.65
HP001,B96373,2025-02-11,2025-08-10,4364,21.98,41,198.54413102820746,901.1800000000001,3462.8199999999997
HP012,B44714,2023-04-10,2024-04-09,2796,25.6,0,109.21875,0.0,2796.0
HP002,B23911,2024-05-27,2025-05-27,1187,25.24,0,47.028526148969895,0.0,1187.0
HP007,B92448,2025-04-09,2026-10-01,2777,51.9,458,53.50674373795761,23770.2,0.0
HP012,B46500,2023-03-27,2024-03-26,1783,21.36,0,83.47378277153558,0.0,1783.0
HP010,B72602,2024-01-19,2026-01-18,1329,41.04,202,32.38304093567252,8290.08,0.0
HP002,B61078,2024-04-20,2025-04-20,892,5.57,0,160.14362657091561,0.0,892.0
HP004,B91922,2025-01-26,2026-07-20,1353,25.85,385,52.34042553191489,9952.25,0.0
HP003,B33058,2024-02-26,2025-02-25,539,55.23,0,9.759188846641319,0.0,539.0
HP007,B78265,2025-01-15,2027-01-15,4418,8.07,564,547.459727385378,4551.4800000000005,0.0
HP003,B11859,2024-11-10,2026-05-04,3381,18.46,308,183.15276273022752,5685.68,0.0
HP004,B79496,2024-05-19,2025-11-10,2258,65.0,133,34.738461538461536,8645.0,0.0
HP007,B42801,2023-11-24,2024-11-23,1742,66.23,0,26.302279933564847,0.0,1742.0
HP003,B60455,2025-05-17,2026-05-17,3938,41.11,321,95.79177815616639,13196.31,0.0
HP004,B39435,2024-06-07,2025-11-29,3764,16.54,152,227.56952841596132,2514.08,1249.92
HP008,B93288,2024-03-02,2025-08-24,1540,11.32,55,136.04240282685512,622.6,917.4
HP007,B54404,2023-05-23,2024-11-13,911,24.47,0,37.22926031875767,0.0,911.0
HP004,B22663,2024-04-02,2025-09-24,4652,27.17,86,171.21825542878173,2336.6200000000003,2315.3799999999997
HP007,B34837,2024-02-20,2025-02-19,624,45.03,0,13.85742838107928,0.0,624.0
HP007,B38388,2025-03-08,2026-08-30,1484,57.58,426,25.77283779089962,24529.079999999998,0.0
HP002,B20001,2023-04-06,2024-04-05,2206,23.1,0,95.4978354978355,0.0,2206.0
HP003,B26943,2025-01-14,2027-01-14,454,13.57,563,33.45615327929256,7639.91,0.0
HP003,B65955,2025-04-07,2026-04-07,707,32.25,281,21.92248062015504,9062.25,0.0
HP005,B35830,2025-03-28,2026-03-28,710,63.65,271,11.154752553024352,17249.149999999998,0.0
HP004,B36318,2024-08-27,2026-08-27,1471,30.36,423,48.45191040843215,12842.28,0.0
HP011,B86724,2023-06-04,2024-06-03,3324,34.4,0,96.62790697674419,0.0,3324.0
HP006,B49588,2024-05-11,2025-05-11,1936,6.24,0,310.2564102564102,0.0,1936.0
HP002,B67001,2023-02-08,2024-08-01,3340,22.99,0,145.28055676381035,0.0,3340.0
HP011,B90555,2024-11-22,2025-11-22,3678,64.16,145,57.32543640897756,9303.199999999999,0.0
HP008,B94292,2025-02-21,2026-08-15,572,48.84,411,11.711711711711711,20073.24,0.0
HP012,B12849,2023-12-19,2024-12-18,4034,60.26,0,66.94324593428477,0.0,4034.0
HP012,B17814,2024-12-12,2025-06-10,885,59.34,0,14.914054600606672,0.0,885.0
HP004,B46548,2023-12-05,2025-12-04,918,41.37,157,22.189992748368383,6495.089999999999,0.0
HP007,B73238,2024-02-16,2025-08-09,3763,55.98,40,67.22043586995356,2239.2,1523.8000000000002
HP008,B38822,2024-02-19,2025-08-12,4045,40.57,43,99.70421493714568,1744.51,2300.49
HP004,B76732,2023-11-06,2025-11-05,3082,15.96,128,193.1077694235589,2042.88,1039.12
HP001,B84135,2024-10-18,2025-04-16,2216,39.06,0,56.733230926779314,0.0,2216.0
HP001,B65485,2025-04-26,2025-10-23,1497,30.61,115,48.90558640967004,3520.15,0.0
HP009,B65362,2024-08-04,2025-01-31,4526,67.9,0,66.65684830633283,0.0,4526.0
HP010,B76536,2024-07-24,2026-01-15,4518,42.73,199,105.73367657383572,8503.269999999999,0.0
HP011,B52474,2023-10-06,2024-10-05,3859,41.01,0,94.09900024384297,0.0,3859.0
HP002,B68503,2025-02-05,2026-02-05,1947,23.42,220,83.13407344150298,5152.400000000001,0.0
HP009,B12096,2023-02-17,2024-02-17,1878,21.28,0,88.25187969924812,0.0,1878.0
HP002,B76957,2023-09-03,2025-02-24,4628,25.34,0,182.63614838200473,0.0,4628.0
HP004,B97598,2024-01-10,2026-01-09,4076,14.01,193,290.9350463954318,2703.93,1372.0700000000002
HP010,B11165,2023-04-19,2024-10-10,2421,25.43,0,95.20251671254424,0.0,2421.0
HP005,B48928,2023-05-08,2025-05-07,50,16.63,0,3.006614552014432,0.0,50.0
HP006,B45890,2023-03-09,2024-08-30,2661,7.91,0,336.40960809102404,0.0,2661.0
HP002,B69004,2023-06-12,2025-06-11,3561,43.16,0,82.50695088044486,0.0,3561.0
HP010,B54617,2024-03-06,2026-03-06,3641,28.23,249,128.9762663832802,7029.27,0.0
HP002,B99350,2025-02-22,2026-02-22,99,15.32,237,6.462140992167102,3630.84,0.0
HP006,B93989,2023-02-18,2025-02-17,2314,34.7,0,66.68587896253602,0.0,2314.0
HP008,B29602,2024-07-15,2026-07-15,2273,18.76,380,121.16204690831556,7128.8,0.0
HP001,B42376,2025-02-16,2025-08-15,703,40.11,46,17.526801296434805,1845.06,0.0
HP007,B11272,2023-03-14,2025-03-13,970,51.28,0,18.91575663026521,0.0,970.0
HP003,B48583,2025-03-15,2027-03-15,191,9.61,623,19.875130072840793,5987.03,0.0
HP010,B92115,2023-02-01,2025-01-31,607,65.81,0,9.223522261054551,0.0,607.0
HP012,B86808,2025-04-27,2026-04-27,4472,67.16,301,66.58725431804646,20215.16,0.0
HP010,B14129,2024-09-12,2026-03-06,3016,61.58,249,48.97694056511855,15333.42,0.0
HP012,B81355,2023-11-07,2024-05-05,168,55.33,0,3.0363274896078076,0.0,168.0
HP011,B51355,2025-03-28,2026-03-28,3759,17.4,271,216.0344827586207,4715.4,0.0
HP007,B15177,2024-11-29,2025-11-29,826,12.95,152,63.78378378378379,1968.3999999999999,0.0
HP004,B51042,2024-10-28,2026-10-28,3909,27.14,485,144.03095062638172,13162.9,0.0
HP007,B93944,2024-12-21,2025-12-21,2903,34.05,174,85.25697503671073,5924.7,0.0
HP003,B61332,2025-03-12,2026-09-03,823,11.34,430,72.57495590828924,4876.2,0.0
HP009,B77724,2023-12-01,2024-11-30,4038,29.69,0,136.005389019872,0.0,4038.0
HP008,B21710,2023-08-09,2025-08-08,4144,59.16,39,70.0473292765382,2307.24,1836.7600000000002
HP002,B15423,2025-04-18,2026-04-18,3023,69.95,292,43.21658327376697,20425.4,0.0
HP006,B45324,2024-09-19,2026-09-19,1385,64.32,446,21.53296019900498,28686.719999999998,0.0
HP008,B47776,2025-05-01,2027-05-01,2251,63.66,670,35.35972353125982,42652.2,0.0
HP004,B94643,2025-05-24,2027-05-24,4369,67.33,693,64.88935095796822,46659.69,0.0
HP008,B66980,2023-02-12,2024-08-05,2066,45.44,0,45.46654929577465,0.0,2066.0
HP010,B14849,2024-04-11,2025-04-11,1498,58.79,0,25.480523898622216,0.0,1498.0
HP011,B20836,2023-01-23,2024-01-23,1007,67.28,0,14.967300832342449,0.0,1007.0
HP004,B60466,2024-04-06,2026-04-06,1866,40.9,280,45.62347188264059,11452.0,0.0
HP012,B67671,2023-11-11,2024-11-10,1635,25.85,0,63.2495164410058,0.0,1635.0
HP008,B62289,2025-03-02,2027-03-02,1397,39.07,610,35.75633478372153,23832.7,0.0
HP009,B90020,2025-01-25,2025-07-24,262,59.45,24,4.4070647603027755,1426.8000000000002,0.0
HP012,B93550,2023-01-22,2024-01-22,107,10.32,0,10.368217054263566,0.0,107.0
HP009,B97789,2024-11-12,2025-05-11,4061,6.76,0,600.7396449704142,0.0,4061.0
HP006,B34109,2024-11-04,2026-04-28,1311,64.04,302,20.471580262336037,19340.08,0.0
HP010,B32400,2023-04-10,2024-10-01,4602,51.06,0,90.12925969447708,0.0,4602.0
HP007,B19968,2025-01-14,2026-01-14,2949,40.39,198,73.01312205991582,7997.22,0.0
HP006,B71067,2024-10-18,2025-10-18,3258,7.58,110,429.81530343007915,833.8,2424.2
HP001,B31211,2024-04-17,2025-04-17,3657,11.99,0,305.0041701417848,0.0,3657.0
HP007,B20070,2024-05-05,2025-05-05,4774,18.41,0,259.31558935361215,0.0,4774.0
HP005,B52936,2024-12-30,2026-12-30,1131,39.27,548,28.800611153552328,21519.960000000003,0.0
HP009,B25445,2023-03-14,2023-09-10,3274,54.17,0,60.439357577995196,0.0,3274.0
HP004,B38231,2025-06-13,2027-06-13,2473,68.82,713,35.93432141819239,49068.659999999996,0.0
HP001,B45253,2023-05-21,2024-05-20,4750,55.33,0,85.8485450930779,0.0,4750.0
HP008,B58589,2023-11-25,2025-05-18,2004,11.13,0,180.05390835579513,0.0,2004.0
HP008,B73349,2025-06-14,2027-06-14,1622,68.57,714,23.654659472072336,48958.979999999996,0.0
HP001,B46450,2024-09-15,2025-03-14,3025,39.12,0,77.32617586912066,0.0,3025.0
HP006,B31759,2023-01-20,2024-07-13,3152,11.15,0,282.69058295964123,0.0,3152.0
HP005,B19999,2023-12-14,2025-06-06,2075,63.86,0,32.492953335421234,0.0,2075.0
HP011,B81766,2024-02-24,2025-08-17,4855,20.65,48,235.1089588377724,991.1999999999999,3863.8
HP005,B77974,2023-07-20,2024-07-19,4461,2.77,0,1610.4693140794225,0.0,4461.0
HP009,B85647,2024-08-26,2025-02-22,579,15.65,0,36.99680511182108,0.0,579.0
HP002,B39001,2023-02-26,2024-08-19,3282,28.52,0,115.07713884992988,0.0,3282.0
HP012,B24798,2023-11-08,2024-11-07,4639,9.17,0,505.8887677208288,0.0,4639.0
HP010,B83056,2023-12-16,2024-12-15,1082,67.38,0,16.05817750074206,0.0,1082.0
HP008,B87375,2023-09-01,2025-02-22,2902,21.3,0,136.24413145539904,0.0,2902.0
HP007,B56235,2024-03-04,2025-08-26,2409,58.16,57,41.42022008253095,3315.12,0.0
HP003,B54220,2023-09-16,2025-09-15,966,24.0,77,40.25,1848.0,0.0
HP006,B40160,2023-06-15,2024-06-14,112,6.18,0,18.12297734627832,0.0,112.0
HP005,B13030,2024-10-10,2026-04-03,4892,32.95,277,148.46737481031866,9127.150000000001,0.0
HP008,B29218,2024-02-14,2025-08-07,713,58.93,38,12.099100627863567,2239.34,0.0
HP012,B57658,2024-03-15,2024-09-11,2546,5.97,0,426.46566164154103,0.0,2546.0
HP003,B71465,2025-03-11,2026-03-11,4855,28.51,254,170.29112592072957,7241.54,0.0
HP009,B38677,2024-10-16,2025-10-16,1808,14.89,108,121.42377434519811,1608.1200000000001,199.87999999999988
